mission_time_s,velocity_ms,altitude_km
452.9,5071.666,209
452.933,5072.777,209
452.967,5073.611,209
453,5074.444,209
453.032,5075.555,209
453.067,5076.388,209
453.099,5076.944,209
453.133,5078.333,209
453.167,5079.166,209
453.2,5080,209
453.233,5081.388,209
453.267,5082.222,209
453.3,5083.333,209
453.332,5084.722,209
453.366,5085.555,209
453.4,5086.111,209
453.433,5087.5,209
453.467,5088.333,209
453.5,5089.166,209
453.532,5090.277,209
453.567,5090.833,209
453.599,5091.666,209
453.633,5092.777,209
453.667,5093.611,209
453.7,5094.444,209
453.733,5095.555,209
453.767,5096.388,209
453.8,5097.222,209
453.832,5098.333,209
453.866,5099.166,209
453.9,5099.722,209
453.933,5101.111,209
453.967,5101.944,209
454,5102.777,209
454.032,5103.888,209
454.067,5104.444,209
454.099,5105.277,209
454.133,5106.388,209
454.167,5106.944,209
454.2,5107.777,209
454.233,5108.888,209
454.267,5109.444,209
454.3,5110.277,209
454.332,5111.388,209
454.366,5112.222,209
454.4,5113.333,209
454.433,5114.444,209
454.467,5115.277,209
454.5,5116.111,209
454.532,5116.944,209
454.567,5118.055,209
454.599,5118.888,209
454.633,5119.444,209
454.667,5120.833,209
454.7,5121.666,209
454.733,5122.777,209
454.767,5123.888,209
454.8,5124.722,209
454.832,5125.555,209
454.866,5126.666,209
454.9,5127.5,209
454.933,5128.055,209
454.967,5129.166,209
455,5130,209
455.032,5130.833,209
455.067,5132.222,209
455.099,5132.777,209
455.133,5133.611,209
455.167,5134.722,209
455.2,5135.555,209
455.233,5136.388,209
455.267,5137.5,209
455.3,5138.055,209
455.332,5138.888,209
455.366,5140,209
455.4,5140.833,209
455.433,5141.666,209
455.467,5142.777,209
455.5,5143.611,209
455.532,5144.166,209
455.567,5145.555,209
455.599,5146.388,209
455.633,5147.222,209
455.667,5148.611,209
455.7,5149.722,209
455.733,5150.555,209
455.767,5151.944,209
455.8,5152.777,209
455.832,5153.611,209
455.866,5155,209
455.9,5155.833,209
455.933,5156.666,209
455.967,5158.333,209
456,5159.166,209
456.032,5160,209
456.067,5161.388,209
456.099,5162.222,209
456.133,5163.333,209
456.167,5164.444,209
456.2,5165.277,209
456.233,5166.111,209
456.267,5167.222,209
456.3,5168.333,209
456.332,5169.166,209
456.366,5170.277,209
456.4,5171.111,209
456.433,5171.944,209
456.467,5173.055,209
456.5,5173.888,209
456.532,5175,209
456.567,5176.111,209
456.599,5176.944,209
456.633,5177.5,209
456.667,5178.888,209
456.7,5179.722,209
456.733,5180.555,209
456.767,5181.944,209
456.8,5182.777,209
456.832,5183.333,209
456.866,5186.111,209
456.9,5186.666,209
456.933,5187.5,209
456.967,5188.611,209
457,5189.444,209
457.032,5190.277,209
457.067,5191.388,209
457.099,5192.222,209
457.133,5193.055,209
457.167,5193.888,209
457.2,5195,209
457.233,5195.555,209
457.267,5196.111,209
457.3,5197.222,209
457.332,5198.055,209
457.366,5198.888,209
457.4,5200,209
457.433,5200.833,209
457.467,5201.388,209
457.5,5202.5,209
457.532,5203.055,209
457.567,5203.611,209
457.599,5204.722,209
457.633,5205.833,209
457.667,5206.666,209
457.7,5208.055,209
457.733,5208.888,209
457.767,5209.722,209
457.8,5210.833,209
457.832,5211.666,209
457.866,5212.222,209
457.9,5213.611,209
457.933,5214.444,209
457.967,5215.277,209
458,5216.666,209
458.032,5217.5,209
458.067,5218.333,209
458.099,5219.722,209
458.133,5220.555,209
458.167,5221.388,209
458.2,5222.5,209
458.233,5223.333,209
458.267,5223.888,209
458.3,5225.277,209
458.332,5226.111,209
458.366,5226.944,209
458.4,5228.333,209
458.433,5228.888,209
458.467,5229.722,209
458.5,5231.111,209
458.532,5231.944,209
458.567,5232.777,209
458.599,5234.166,209
458.633,5235,209
458.667,5235.833,209
458.7,5237.222,209
458.733,5238.055,209
458.767,5238.888,209
458.8,5240,209
458.832,5241.111,209
458.866,5241.944,209
458.9,5243.333,209
458.933,5244.166,209
458.967,5245.277,209
459,5246.388,209
459.032,5247.222,209
459.067,5248.055,209
459.099,5249.444,209
459.133,5250.277,209
459.167,5251.111,209
459.2,5252.222,209
459.233,5253.055,209
459.267,5253.888,209
459.3,5255.277,209
459.332,5256.388,209
459.366,5257.222,209
459.4,5258.611,209
459.433,5259.722,209
459.467,5260.555,209
459.5,5261.944,209
459.532,5263.055,209
459.567,5263.888,209
459.599,5265.277,209
459.633,5266.111,209
459.667,5266.666,209
459.7,5268.333,209
459.733,5269.166,209
459.767,5270,209
459.8,5270.833,209
459.832,5271.944,209
459.866,5272.777,209
459.9,5273.611,209
459.933,5274.722,209
459.967,5275.555,209
460,5276.111,209
460.032,5277.5,209
460.067,5278.333,209
460.099,5279.166,209
460.133,5280.555,209
460.167,5281.388,209
460.2,5281.944,209
460.233,5283.333,209
460.267,5284.166,209
460.3,5285,209
460.332,5286.388,209
460.366,5287.222,209
460.4,5287.777,209
460.433,5289.166,209
460.467,5290,209
460.5,5291.111,209
460.532,5292.222,209
460.567,5293.055,209
460.599,5294.166,209
460.633,5295.277,209
460.667,5296.111,209
460.7,5296.666,209
460.733,5297.777,209
460.767,5298.333,209
460.8,5299.166,209
460.832,5300,209
460.866,5300.833,209
460.9,5301.388,209
460.933,5302.5,209
460.967,5303.333,209
461,5304.166,209
461.032,5305.555,209
461.067,5306.388,209
461.099,5307.222,209
461.133,5308.611,209
461.167,5309.444,209
461.2,5310.277,209
461.233,5311.388,209
461.267,5312.222,209
461.3,5313.333,209
461.332,5314.444,209
461.366,5315.277,209
461.4,5316.111,209
461.433,5317.222,209
461.467,5318.055,209
461.5,5319.166,209
461.532,5320.277,209
461.567,5321.111,209
461.599,5321.666,209
461.633,5322.777,209
461.667,5323.611,209
461.7,5324.166,209
461.733,5325.277,209
461.767,5326.111,209
461.8,5326.666,209
461.832,5327.777,209
461.866,5328.611,209
461.9,5329.166,209
461.933,5330.277,209
461.967,5331.111,209
462,5331.944,209
462.032,5333.055,209
462.067,5333.888,209
462.099,5334.444,209
462.133,5335.277,209
462.167,5336.111,209
462.2,5336.666,209
462.233,5337.777,209
462.267,5338.888,209
462.3,5339.722,209
462.332,5341.111,209
462.366,5341.944,209
462.4,5342.777,209
462.433,5343.888,209
462.467,5344.444,209
462.5,5345,209
462.532,5346.111,209
462.567,5346.666,209
462.599,5347.222,209
462.633,5348.611,209
462.667,5349.444,209
462.7,5350.555,209
462.733,5351.944,209
462.767,5352.777,209
462.8,5353.333,209
462.832,5354.166,209
462.866,5355.277,209
462.9,5356.111,209
462.933,5356.666,209
462.967,5357.777,209
463,5358.611,209
463.032,5359.444,209
463.067,5360.555,209
463.099,5361.111,209
463.133,5361.944,209
463.167,5362.777,209
463.2,5363.333,209
463.233,5363.888,209
463.267,5365.277,209
463.3,5366.388,209
463.332,5367.222,209
463.366,5368.611,209
463.4,5369.444,209
463.433,5370.277,209
463.467,5371.388,209
463.5,5371.944,209
463.532,5372.777,209
463.567,5373.888,209
463.599,5374.722,209
463.633,5375.555,209
463.667,5376.944,209
463.7,5377.777,209
463.733,5378.888,209
463.767,5380,209
463.8,5380.833,209
463.832,5381.666,209
463.866,5382.777,209
463.9,5383.611,209
463.933,5384.166,209
463.967,5385.277,209
464,5386.111,209
464.032,5386.944,209
464.067,5388.333,209
464.099,5389.444,209
464.133,5390.277,209
464.167,5391.666,209
464.2,5392.222,209
464.233,5393.055,209
464.267,5394.444,209
464.3,5395.277,209
464.332,5396.111,209
464.366,5397.5,209
464.4,5398.333,209
464.433,5398.888,209
464.467,5400,209
464.5,5400.833,209
464.532,5401.388,209
464.567,5402.5,209
464.599,5403.333,209
464.633,5404.166,209
464.667,5405.555,209
464.7,5406.388,209
464.733,5407.222,209
464.767,5408.611,209
464.8,5409.166,209
464.832,5410,209
464.866,5411.111,209
464.9,5411.666,209
464.933,5412.5,209
464.967,5413.611,209
465,5414.722,209
465.032,5415.555,209
465.067,5416.944,209
465.099,5417.777,209
465.133,5418.611,209
465.167,5420,209
465.2,5420.555,209
465.233,5421.388,209
465.267,5422.777,209
465.3,5423.611,209
465.332,5424.444,209
465.366,5425.555,209
465.4,5426.388,209
465.433,5427.222,209
465.467,5428.611,209
465.5,5429.444,209
465.532,5430.277,209
465.567,5431.111,209
465.599,5432.5,209
465.633,5433.333,209
465.667,5434.444,209
465.7,5434.444,209
465.733,5435.833,209
465.767,5436.388,209
465.8,5437.222,209
465.832,5438.333,209
465.866,5439.166,209
465.9,5439.722,209
465.933,5441.111,209
465.967,5441.944,209
466,5442.5,209
466.032,5443.888,209
466.067,5445,209
466.099,5445.833,209
466.133,5447.222,209
466.167,5448.055,209
466.2,5448.888,209
466.233,5450,209
466.267,5451.111,209
466.3,5451.944,209
466.332,5453.333,209
466.366,5454.166,209
466.4,5454.722,209
466.433,5456.111,209
466.467,5456.944,209
466.5,5457.5,209
466.532,5458.888,209
466.567,5459.722,209
466.599,5460.277,209
466.633,5461.666,209
466.667,5462.5,209
466.7,5463.611,209
466.733,5464.722,209
466.767,5465.555,209
466.8,5466.388,209
466.832,5467.5,209
466.866,5468.055,209
466.9,5468.611,209
466.933,5469.722,209
466.967,5470.555,209
467,5471.388,209
467.032,5472.777,209
467.067,5473.611,209
467.099,5474.444,209
467.133,5475.833,209
467.167,5476.666,209
467.2,5477.222,209
467.233,5478.611,209
467.267,5479.722,209
467.3,5480.555,209
467.332,5481.666,209
467.366,5482.5,209
467.4,5483.333,209
467.433,5484.444,209
467.467,5485.555,209
467.5,5486.388,209
467.532,5487.5,209
467.567,5488.333,209
467.599,5489.166,209
467.633,5490.555,209
467.667,5491.388,209
467.7,5492.222,209
467.733,5493.333,209
467.767,5494.166,209
467.8,5495,209
467.832,5496.111,209
467.866,5496.666,209
467.9,5497.222,209
467.933,5498.333,209
467.967,5499.166,209
468,5500,209
468.032,5501.111,209
468.067,5501.666,209
468.099,5502.5,209
468.133,5503.611,209
468.167,5504.444,209
468.2,5505.277,209
468.233,5506.388,209
468.267,5506.944,209
468.3,5507.5,209
468.332,5508.888,209
468.366,5509.722,209
468.4,5510.555,209
468.433,5511.666,209
468.467,5512.222,209
468.5,5513.055,209
468.532,5514.444,209
468.567,5515.277,209
468.599,5516.388,209
468.633,5517.777,209
468.667,5518.611,209
468.7,5519.722,209
468.733,5521.111,209
468.767,5521.666,209
468.8,5522.5,209
468.832,5523.333,209
468.866,5524.444,209
468.9,5525,209
468.933,5525.555,209
468.967,5526.944,209
469,5527.777,209
469.032,5528.333,209
469.067,5529.722,209
469.099,5530.555,209
469.133,5531.666,209
469.167,5532.777,209
469.2,5533.611,209
469.233,5534.444,209
469.267,5535.555,209
469.3,5536.111,209
469.332,5536.666,209
469.366,5538.055,209
469.4,5538.888,209
469.433,5539.444,209
469.467,5540.833,209
469.5,5541.944,209
469.532,5542.777,209
469.567,5543.888,209
469.599,5544.722,209
469.633,5545.555,209
469.667,5546.944,209
469.7,5547.777,209
469.733,5548.888,209
469.767,5550,209
469.8,5550.833,209
469.832,5551.666,209
469.866,5552.777,209
469.9,5553.333,209
469.933,5553.888,209
469.967,5555.277,209
470,5556.111,209
470.032,5556.666,209
470.067,5558.055,209
470.099,5559.166,209
470.133,5560,209
470.167,5561.388,209
470.2,5562.222,209
470.233,5563.055,209
470.267,5564.166,209
470.3,5564.722,209
470.332,5565.277,209
470.366,5566.666,209
470.4,5567.5,209
470.433,5568.333,209
470.467,5569.444,209
470.5,5570.555,209
470.532,5571.388,209
470.567,5572.777,209
470.599,5573.611,209
470.633,5574.444,209
470.667,5575.833,209
470.7,5576.666,209
470.733,5577.5,209
470.767,5578.888,209
470.8,5579.722,209
470.832,5580.555,209
471.366,5596.666,209
471.4,5597.5,209
471.433,5598.333,209
471.467,5599.722,209
471.5,5600.555,209
471.532,5601.388,209
471.567,5602.777,209
471.599,5603.333,209
471.633,5604.166,209
471.667,5605.555,209
471.7,5606.388,209
471.733,5607.222,209
471.767,5608.611,209
471.8,5609.444,209
471.832,5610.277,209
471.866,5611.388,209
471.9,5612.5,209
471.933,5613.333,209
471.967,5614.166,209
472,5615.277,209
472.032,5616.111,209
472.067,5616.944,209
472.099,5618.055,209
472.133,5618.888,209
472.167,5619.722,209
472.2,5620.833,209
472.233,5621.666,209
472.267,5622.5,209
472.3,5623.333,209
472.332,5624.166,209
472.366,5624.722,209
472.4,5625.555,209
472.433,5626.111,209
472.467,5626.666,209
472.5,5627.777,209
472.532,5628.888,209
472.567,5629.722,209
472.599,5631.111,209
472.633,5631.944,209
472.667,5632.777,209
472.7,5634.166,209
472.733,5635,209
472.767,5635.833,209
472.8,5637.222,209
472.832,5638.055,209
472.866,5638.888,209
472.9,5640.277,209
472.933,5641.111,209
472.967,5641.944,209
473,5643.333,209
473.032,5644.166,209
473.067,5644.722,209
473.099,5646.111,209
473.133,5646.944,209
473.167,5648.055,209
473.2,5649.166,209
473.233,5650,209
473.267,5650.833,209
473.3,5652.222,209
473.332,5653.055,209
473.366,5653.888,209
473.4,5655.277,209
473.433,5656.111,209
473.467,5656.666,209
473.5,5658.055,209
473.532,5659.166,209
473.567,5660,209
473.599,5661.388,209
473.633,5662.222,209
473.667,5663.055,209
473.7,5664.722,209
473.733,5665.555,209
473.767,5666.388,209
473.8,5667.777,209
473.832,5668.611,209
473.866,5669.444,209
473.9,5670.833,209
473.933,5671.666,209
473.967,5672.5,209
474,5673.888,209
474.032,5674.722,209
474.067,5675.277,209
474.099,5676.666,209
474.133,5677.5,209
474.167,5678.333,209
474.2,5679.722,209
474.233,5680.833,209
474.267,5681.944,209
474.3,5683.333,209
474.332,5684.166,209
474.366,5685,209
474.4,5686.388,209
474.433,5687.222,209
474.467,5688.055,209
474.5,5689.166,209
474.532,5690,209
474.567,5690.833,209
474.599,5692.222,209
474.633,5693.055,209
474.667,5693.888,209
474.7,5695.277,209
474.733,5696.111,209
474.767,5696.944,209
474.8,5698.333,209
474.832,5699.166,209
474.866,5700,209
474.9,5701.388,209
474.933,5702.222,209
474.967,5703.055,209
475,5703.888,209
475.032,5705,209
475.067,5705.833,209
475.099,5706.666,209
475.133,5708.055,209
475.167,5708.888,209
475.2,5709.722,209
475.233,5710.833,209
475.267,5711.666,209
475.3,5712.5,209
475.332,5713.888,209
475.366,5714.722,209
475.4,5715.555,209
475.433,5716.666,209
475.467,5717.5,209
475.5,5718.333,209
475.532,5719.722,209
475.567,5720.555,209
475.599,5721.388,209
475.633,5722.777,209
475.667,5723.611,209
475.7,5724.444,209
475.733,5725.555,209
475.767,5726.388,209
475.8,5727.222,209
475.832,5728.611,209
475.866,5729.444,209
475.9,5730.277,209
475.933,5731.666,209
475.967,5732.5,209
476,5733.333,209
476.032,5734.722,209
476.067,5735.555,209
476.099,5736.388,209
476.133,5737.5,209
476.167,5738.333,209
476.2,5739.166,209
476.233,5740.555,209
476.267,5741.111,209
476.3,5741.944,209
476.332,5743.055,209
476.366,5743.611,209
476.4,5744.444,209
476.433,5745.833,209
476.467,5746.666,209
476.5,5747.5,209
476.532,5748.888,209
476.567,5749.722,209
476.599,5750.555,209
476.633,5751.944,209
476.667,5752.777,209
476.7,5753.611,209
476.733,5755,209
476.767,5755.833,209
476.8,5756.666,209
476.832,5758.055,209
476.866,5758.888,209
476.9,5759.722,209
476.933,5761.111,209
476.967,5761.944,209
477,5763.055,209
477.032,5764.166,209
477.067,5765.277,209
477.099,5766.111,209
477.133,5767.5,209
477.167,5768.333,209
477.2,5769.166,209
477.233,5770.277,209
477.267,5771.111,209
477.3,5771.944,209
477.332,5773.055,209
477.366,5773.888,209
477.4,5775,209
477.433,5776.111,209
477.467,5776.944,209
477.5,5777.5,209
477.532,5778.888,209
477.567,5780,209
477.599,5780.833,209
477.633,5782.222,209
477.667,5783.055,209
477.7,5783.888,209
477.733,5785.277,209
477.767,5786.388,209
477.8,5787.5,209
477.832,5788.888,209
477.866,5789.722,209
477.9,5790.555,209
477.933,5791.388,209
477.967,5792.777,209
478,5793.611,209
478.032,5794.444,209
478.067,5795.833,209
478.099,5796.666,209
478.133,5797.5,209
478.167,5798.611,209
478.2,5799.444,209
478.233,5800.277,209
478.267,5801.666,209
478.3,5802.5,209
478.332,5803.333,209
478.366,5804.722,209
478.4,5805.555,209
478.433,5806.388,209
478.467,5807.777,209
478.5,5808.888,209
478.532,5809.722,209
478.567,5811.111,209
478.599,5811.944,209
478.633,5812.777,209
478.667,5814.166,209
478.7,5815,209
478.733,5815.833,209
478.767,5816.944,209
478.8,5818.055,209
478.832,5818.888,209
478.866,5820,209
478.9,5820.555,209
478.933,5821.388,209
478.967,5822.777,209
479,5823.611,209
479.032,5824.444,209
479.067,5825.555,209
479.099,5826.388,209
479.133,5827.222,209
479.167,5828.611,209
479.2,5829.444,209
479.233,5830.277,209
479.267,5831.666,209
479.3,5832.5,209
479.332,5833.333,209
479.366,5834.722,209
479.4,5835.833,209
479.433,5836.666,209
479.467,5838.055,209
479.5,5839.166,209
479.532,5840,209
479.567,5841.666,209
479.599,5842.5,209
479.633,5843.333,209
479.667,5844.722,209
479.7,5845.833,209
479.733,5846.666,209
479.767,5848.055,209
479.8,5849.166,209
479.832,5850,209
479.866,5851.111,209
479.9,5851.944,209
479.933,5853.055,209
479.967,5854.166,209
480,5854.722,209
480.032,5855.555,209
480.067,5856.944,209
480.099,5858.055,209
480.133,5859.166,208
480.167,5860.277,208
480.2,5861.111,208
480.233,5861.666,208
480.267,5863.055,208
480.3,5863.888,208
480.332,5864.722,208
480.366,5866.111,208
480.4,5866.944,208
480.433,5867.5,208
480.467,5868.888,208
480.5,5869.722,208
480.532,5870.833,208
480.567,5872.222,208
480.599,5873.333,208
480.633,5874.166,208
480.667,5875.833,208
480.7,5876.666,208
480.733,5877.5,208
480.767,5878.888,208
480.8,5879.722,208
480.832,5880.555,208
480.866,5882.222,208
480.9,5883.055,208
480.933,5884.166,208
480.967,5885.833,208
481,5886.666,208
481.032,5887.777,208
481.067,5889.166,208
481.099,5890,208
481.133,5890.833,208
481.167,5891.944,208
481.2,5892.777,208
481.233,5893.611,208
481.267,5894.166,208
481.3,5895.555,208
481.332,5896.666,208
481.366,5897.5,208
481.4,5899.166,208
481.433,5900,208
481.467,5901.111,208
481.5,5902.5,208
481.532,5903.611,208
481.567,5904.444,208
481.599,5905.833,208
481.633,5906.944,208
481.667,5907.777,208
481.7,5909.166,208
481.733,5910,208
481.767,5910.833,208
481.8,5911.944,208
481.832,5912.5,208
481.866,5913.333,208
481.9,5914.444,208
481.933,5915.277,208
481.967,5916.111,208
482,5917.5,208
482.032,5918.611,208
482.067,5919.722,208
482.099,5921.111,208
482.133,5921.944,208
482.167,5922.777,208
482.2,5924.166,208
482.233,5925,208
482.267,5926.111,208
482.3,5927.5,208
482.332,5928.333,208
482.366,5929.166,208
482.4,5930.555,208
482.433,5931.666,208
482.467,5932.5,208
482.5,5934.166,208
482.532,5935,208
482.567,5936.111,208
482.599,5937.5,208
482.633,5938.333,208
482.667,5939.166,208
482.7,5940.555,208
482.733,5941.388,208
482.767,5942.5,208
482.8,5943.888,208
482.832,5945,208
482.866,5945.833,208
482.9,5947.5,208
482.933,5948.333,208
482.967,5949.444,208
483,5950.555,208
483.032,5951.388,208
483.067,5952.222,208
483.099,5953.611,208
483.133,5954.722,208
483.167,5955.555,208
483.2,5956.944,208
483.233,5958.055,208
483.267,5958.888,208
483.3,5960.555,208
483.332,5961.666,208
483.366,5962.777,208
483.4,5964.166,208
483.433,5965.277,208
483.467,5966.111,208
483.5,5967.5,208
483.532,5968.333,208
483.567,5969.444,208
483.599,5970.833,208
483.633,5971.666,208
483.667,5972.777,208
483.7,5974.166,208
483.733,5975,208
483.767,5975.833,208
483.8,5977.222,208
483.832,5978.333,208
483.866,5979.166,208
483.9,5980.277,208
483.933,5981.111,208
483.967,5981.944,208
484,5982.777,208
484.032,5983.888,208
484.067,5984.444,208
484.099,5985,208
484.133,5985.833,208
484.167,5986.388,208
484.2,5986.944,208
484.233,5988.333,208
484.267,5989.166,208
484.3,5990,208
484.332,5991.666,208
484.366,5992.777,208
484.4,5993.888,208
484.433,5995.277,208
484.467,5996.388,208
484.5,5997.222,208
484.532,5998.888,208
484.567,6000,208
484.599,6001.111,208
484.633,6002.5,208
484.667,6003.333,208
484.7,6004.444,208
484.733,6005.833,208
484.767,6006.944,208
484.8,6007.777,208
484.832,6009.166,208
484.866,6010,208
484.9,6010.833,208
484.933,6012.222,208
484.967,6012.777,208
485,6013.611,208
485.032,6014.722,208
485.067,6015.555,208
485.099,6016.111,208
